12:43| INFO | DriverManagerConnectionProviderImpl.java 135 | HHH10001001: Connection properties: {useUnicode=yes, user=sql11207305, password=****, characterEncoding=UTF-8}
12:43| INFO | DriverManagerConnectionProviderImpl.java 140 | HHH10001003: Autocommit mode: false
12:43| INFO | PooledConnections.java 41 | HHH000115: Hibernate connection pool size: 20 (min=1)
12:43| INFO | Dialect.java 157 | HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
12:43| INFO | DdlTransactionIsolatorNonJtaImpl.java 47 | HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@41e1eba6] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
12:43| INFO | QueryTranslatorFactoryInitiator.java 47 | HHH000397: Using ASTQueryTranslatorFactory
13:35| WARN | SqlExceptionHelper.java 129 | SQL Error: 1406, SQLState: 22001
13:35| ERROR | SqlExceptionHelper.java 131 | Data truncation: Data too long for column 'stableLines' at row 1
13:35| INFO | AbstractBatchImpl.java 193 | HHH000010: On release of batch it still contained JDBC statements
13:35| ERROR | ExceptionMapperStandardImpl.java 39 | HHH000346: Error during managed flush [org.hibernate.exception.DataException: could not execute statement]
13:35| ERROR | ZTMFileParser.java 33 | org.hibernate.exception.DataException: could not execute statement
13:38| INFO | Version.java 45 | HHH000412: Hibernate Core {5.2.12.Final}
13:38| INFO | Environment.java 213 | HHH000206: hibernate.properties not found
13:38| INFO | JavaReflectionManager.java 66 | HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
13:38| WARN | DriverManagerConnectionProviderImpl.java 70 | HHH10001002: Using Hibernate built-in connection pool (not for production use!)
13:38| INFO | DriverManagerConnectionProviderImpl.java 126 | HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://sql11.freemysqlhosting.net:3306/sql11207305]
13:38| INFO | DriverManagerConnectionProviderImpl.java 135 | HHH10001001: Connection properties: {useUnicode=yes, user=sql11207305, password=****, characterEncoding=UTF-8}
13:38| INFO | DriverManagerConnectionProviderImpl.java 140 | HHH10001003: Autocommit mode: false
13:38| INFO | PooledConnections.java 41 | HHH000115: Hibernate connection pool size: 20 (min=1)
13:38| INFO | Dialect.java 157 | HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
13:38| INFO | DdlTransactionIsolatorNonJtaImpl.java 47 | HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@7b56db1e] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
13:38| INFO | QueryTranslatorFactoryInitiator.java 47 | HHH000397: Using ASTQueryTranslatorFactory
13:39| INFO | DriverManagerConnectionProviderImpl.java 230 | HHH10001008: Cleaning up connection pool [jdbc:mysql://sql11.freemysqlhosting.net:3306/sql11207305]
13:39| INFO | Version.java 45 | HHH000412: Hibernate Core {5.2.12.Final}
13:39| INFO | Environment.java 213 | HHH000206: hibernate.properties not found
13:39| INFO | JavaReflectionManager.java 66 | HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
13:39| WARN | DriverManagerConnectionProviderImpl.java 70 | HHH10001002: Using Hibernate built-in connection pool (not for production use!)
13:39| INFO | DriverManagerConnectionProviderImpl.java 126 | HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://sql11.freemysqlhosting.net:3306/sql11207305]
13:39| INFO | DriverManagerConnectionProviderImpl.java 135 | HHH10001001: Connection properties: {useUnicode=yes, user=sql11207305, password=****, characterEncoding=UTF-8}
13:39| INFO | DriverManagerConnectionProviderImpl.java 140 | HHH10001003: Autocommit mode: false
13:39| INFO | PooledConnections.java 41 | HHH000115: Hibernate connection pool size: 20 (min=1)
13:39| INFO | Dialect.java 157 | HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
13:39| INFO | DdlTransactionIsolatorNonJtaImpl.java 47 | HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@7b56db1e] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
13:39| INFO | QueryTranslatorFactoryInitiator.java 47 | HHH000397: Using ASTQueryTranslatorFactory
16:13| INFO | DriverManagerConnectionProviderImpl.java 230 | HHH10001008: Cleaning up connection pool [jdbc:mysql://sql11.freemysqlhosting.net:3306/sql11207305]
